2010-01-01,2010-04-01,0.066571,0.043738,28,IBKR,NCTY,EBAY,PTEN,MEOH,TYHT,OMAB,FOSL,RCII,UPBD,MDLZ,WDC,CSX,JACK,ESLT,LECO,HSIC,LNT,TXN,CINF,SOHU,PDCO,ADP,NTES,WFRD,CTSH,ROST,CHKP,MANT,AMED
2010-04-01,2010-07-01,-0.106682,-0.123582,29,IBKR,KDP,SATS,ACGL,EBAY,ARCC,RCII,UPBD,IONS,TYHT,ARLP,EXC,MDLZ,WDC,MANT,AMED,JACK,PDCO,ADP,HSIC,HAS,ESLT,EXPE,AMGN,WABC,ROST,HON,IDCC,MGLN,KMB
2010-07-01,2010-10-01,0.09561,0.121395,29,IBKR,KDP,SATS,ACGL,EBAY,ARCC,UPBD,RCII,IONS,AINV,MFIC,TYHT,ARLP,EXC,MDLZ,WDC,MANT,AMED,JACK,ADP,HSIC,HAS,ESLT,EXPE,AMGN,WABC,ROST,HON,IDCC,MGLN
2010-10-01,2011-01-01,0.154555,0.114312,29,IBKR,KDP,WDC,STX,SATS,ACGL,EBAY,ARCC,UPBD,RCII,IONS,AINV,MFIC,TYHT,ARLP,EXC,MDLZ,AVT,MYGN,MANT,AMED,JACK,MSFT,HSIC,HAS,ESLT,EXPE,AMGN,WABC,ROST
2011-01-01,2011-04-01,0.04836,0.052524,29,IBKR,KDP,MU,WDC,STX,SATS,ACGL,EBAY,ARCC,UPBD,RCII,IONS,AINV,MFIC,TYHT,ARLP,EXC,MDLZ,AVT,MYGN,MANT,AMED,MSFT,HSIC,HAS,ESLT,EXPE,AMGN,WBA,WABC
2011-04-01,2011-07-01,0.004699,0.010819,27,KDP,MU,FWONA,AGNC,WDC,STX,VECO,ACGL,LORL,QRTEA,ARCC,SSRM,ESGR,TER,VRSN,EXC,AINV,MFIC,TYHT,VC,TIGO,CHKEL,EXPE,EBAY,MDLZ,MKSI,AVT,MYGN,ARLP,INTC
2011-07-01,2011-10-01,-0.21752,-0.174911,26,KDP,MU,FWONA,AGNC,WDC,STX,VECO,ACGL,LORL,QRTEA,ARCC,SSRM,SFD,ESGR,TER,VRSN,CRUS,EXC,TYHT,VC,TIGO,CHKEL,EXPE,EBAY,MDLZ,MKSI,AVT,MYGN,FLEX,ARLP
2011-10-01,2012-01-01,0.225449,0.167232,26,KDP,MU,FWONA,AGNC,VECO,ACGL,LORL,QRTEA,ARCC,SSRM,SFD,ESGR,TER,VRSN,CRUS,AVT,LRCX,EXC,TYHT,VC,TIGO,CHKEL,EXPE,EBAY,KLAC,MDLZ,MKSI,WDC,MSFT,FLEX
2012-01-01,2012-04-01,0.149227,0.117341,26,KDP,FWONA,AGNC,VECO,ACGL,LORL,QRTEA,ARCC,SSRM,SFD,ESGR,TER,VRSN,CRUS,AVT,LRCX,EXC,TYHT,VC,TIGO,CHKEL,EXPE,AMAT,EBAY,KLAC,MDLZ,MKSI,WDC,MSFT,FLEX
2012-04-01,2012-07-01,-0.046061,-0.032616,25,GRVY,FWONA,FWONK,EBAY,AGNC,QRTEA,XRX,SFD,CRUS,ARLP,TER,AVT,LRCX,APA,TYHT,EXC,EXPE,CHKEL,AMAT,KLAC,HBAN,WDC,ESGR,FCNCA,ASML,ENTG,MSFT,PTEN,FLEX,ZD
2012-07-01,2012-10-01,0.010884,0.063079,25,GRVY,FWONA,FWONK,EBAY,AGNC,QRTEA,XRX,ARLP,TER,AVT,LRCX,APA,TYHT,EXC,EXPE,CHKEL,AMAT,KLAC,HBAN,WDC,ESGR,SFD,FCNCA,ASML,HELE,ENTG,MSFT,PTEN,ZD,INTC
2012-10-01,2013-01-01,0.0547,0.018995,26,GRVY,WDC,STX,FWONA,FWONK,EBAY,AGNC,QRTEA,XRX,PSEC,ARLP,TER,APA,AVT,EXC,EXPE,CHKEL,AMAT,HBAN,ESGR,SFD,FCNCA,ASML,HELE,ENTG,PTEN,ZD,INTC,ARCC,WBD
2013-01-01,2013-04-01,0.064027,0.073194,27,GRVY,WDC,STX,FWONA,FWONK,EBAY,AGNC,QRTEA,XRX,PSEC,ETIGX,ARLP,TER,APA,AVT,EXC,EXPE,CHKEL,EZPW,HBAN,ESGR,ACVVX,SFD,FCNCA,ASML,HELE,ENTG,PTEN,ZD,INTC
2013-04-01,2013-07-01,0.030479,0.039519,20,CGABL,ARGVX,FWONA,FWONK,WDC,SIRI,STX,FLCSX,XRX,IDCC,PSEC,AGNC,ETIGX,LSXMK,VIAC,ARCC,AVT,FTEMX,WMCNX,CLMT,VIACA,CDNS,NAVI,EZPW,HBAN,MGLN,TRPMX,TRBRX,ACVVX,UTHR
2013-07-01,2013-10-01,0.053609,0.054572,20,CGABL,ARGVX,FWONA,FWONK,WDC,SIRI,STX,FLCSX,XRX,IDCC,PSEC,AGNC,ETIGX,LSXMK,VIAC,ARCC,AVT,FTEMX,WMCNX,CLMT,VIACA,CDNS,NAVI,EZPW,HBAN,MGLN,TRPMX,TRBRX,ACVVX,UTHR
2013-10-01,2014-01-01,0.028897,0.086053,20,CGABL,ARGVX,FWONA,FWONK,SIRI,FLCSX,XRX,IDCC,AGNC,ETIGX,LSXMK,VIAC,ARCC,FTEMX,WMCNX,CLMT,VIACA,CDNS,NAVI,EZPW,HBAN,MGLN,TRPMX,TRBRX,ACVVX,UTHR,STX,INTC,PTEN,NTES
2014-01-01,2014-04-01,0.031386,0.033661,20,CGABL,ARGVX,FWONA,FWONK,SIRI,FLCSX,XRX,ETIGX,COO,IDCC,AGNC,LSXMK,VIAC,ARCC,FTEMX,WMCNX,CLMT,VIACA,CDNS,NAVI,HBAN,MGLN,TRPMX,TRBRX,UTHR,STX,INTC,PTEN,NTES,FMIJX
2014-04-01,2014-07-01,0.042666,0.051664,21,PRGTX,LSXMK,FWONK,FMIHX,FWONA,BPOPM,IAC,UCBI,FTEMX,WMCNX,BPOPN,FOGRX,BPOP,TRPMX,TRBRX,ETIGX,FNILX,COO,GLRE,AGNC,VC,MISNX,PPC,ICMAX,IMOS,STX,FMIJX,UCBIO,FITB,HELE
2014-07-01,2014-10-01,-0.034194,-0.008988,23,PRGTX,LSXMK,FWONK,FMIHX,FWONA,BPOPM,IAC,UCBI,FTEMX,WMCNX,BPOPN,FOGRX,BPOP,TRPMX,TRBRX,ETIGX,TTWO,VOD,FNILX,COO,GLRE,AGNC,VC,MISNX,AINV,MFIC,PPC,ICMAX,IMOS,STX
2014-10-01,2015-01-01,0.037646,0.062803,22,PRGTX,LSXMK,FWONK,FMIHX,FWONA,TILHX,BPOPM,IAC,UCBI,FTEMX,WMCNX,BPOPN,FOGRX,BPOP,TRPMX,TRBRX,ETIGX,TTWO,VOD,FNILX,COO,GLRE,AGNC,VC,DHLYX,MISNX,AINV,MFIC,PPC,ICMAX
2015-01-01,2015-04-01,0.009925,0.005786,22,PRGTX,LSXMK,FWONK,FMIHX,FWONA,TILHX,BPOPM,IAC,UCBI,FTEMX,WMCNX,BPOPN,FOGRX,BPOP,TRBRX,TRPMX,TTWO,VOD,FNILX,GLRE,AGNC,VC,DHLYX,MISNX,ETIGX,AINV,MFIC,SAFM,PPC,ICMAX
2015-04-01,2015-07-01,-0.01728,0.013656,23,FMIHX,TILHX,FNILX,TTWO,VOD,DHLYX,ETIGX,AINV,MFIC,ICMAX,MTCH,SAFM,CHKEL,IMOS,ARCC,SANM,TRBRX,TRPMX,ARLP,ACGL,RYAAY,PDCE,MEOH,VREX,PSGCX,CHY,ACVVX,WDC,HLG,LUMO
2015-07-01,2015-10-01,-0.067554,-0.069254,24,FMIHX,TILHX,FNILX,DHLYX,ETIGX,ICMAX,MTCH,SAFM,CHKEL,IMOS,ARCC,SANM,TRBRX,TRPMX,ARLP,ACGL,PDCE,MEOH,VREX,CHY,ACVVX,WDC,HLG,LUMO,SIGI,MISNX,AVT,MU,JBLU,FAGNX
2015-10-01,2016-01-01,-0.029759,0.052541,27,FMIHX,SCHL,FNILX,ETIGX,ICMAX,MTCH,SAFM,CHKEL,IMOS,ARCC,SANM,TRPMX,TRBRX,ARLP,ACGL,WDC,PDCE,MEOH,HLG,VREX,CHY,ACVVX,AVT,LUMO,SIGI,MISNX,MU,JBLU,FAGNX,GILD
2016-01-01,2016-04-01,-0.009673,0.034644,28,FMIHX,SANM,SCHL,FNILX,MU,ICMAX,SAFM,MTCH,CHKEL,IMOS,ARCC,TRBRX,TRPMX,ARLP,ACGL,WDC,PDCE,MEOH,HLG,AVT,LUMO,SIGI,MISNX,JBLU,FAGNX,GILD,FLEX,PPC,AAPL,IOSP
2016-04-01,2016-07-01,0.015822,0.01974,24,PRGTX,FMIHX,BPOPM,VC,BPOPN,BPOP,SANM,SCHL,FTEMX,MU,WMCNX,RMBS,ARLP,FNILX,SAFM,VSA,FOGRX,FOSL,LGND,JANIX,PPC,ICMAX,WDC,HLG,MDLZ,CEG,AVT,SLM,ATERX,JBLU
2016-07-01,2016-10-01,0.080225,0.033113,23,PRGTX,FMIHX,BPOPM,VC,BPOPN,BPOP,TGABX,SANM,SCHL,GEN,FTEMX,MU,WMCNX,RMBS,ARLP,NLOK,FNILX,SAFM,VSA,FOGRX,FOSL,LGND,JANIX,PPC,ICMAX,WDC,HLG,MDLZ,CEG,AVT
2016-10-01,2017-01-01,0.057389,0.050038,23,PRGTX,FMIHX,BPOPM,VC,BPOPN,BPOP,TGABX,SANM,GEN,FTEMX,MU,WMCNX,RMBS,ARLP,NLOK,CALM,FNILX,SAFM,VSA,FOGRX,FOSL,LGND,JANIX,HOLI,PPC,ICMAX,MDLZ,CEG,SLM,ATERX
2017-01-01,2017-04-01,0.026644,0.04934,23,PRGTX,FMIHX,BPOPM,VC,BPOPN,BPOP,TGABX,GEN,FTEMX,WMCNX,RMBS,ARLP,NLOK,CALM,FNILX,VSA,FOGRX,FOSL,LGND,JANIX,HOLI,PPC,ICMAX,MDLZ,CEG,SLM,ATERX,AVT,JBLU,GGAL
2017-04-01,2017-07-01,0.044842,0.034254,27,PRGTX,TGABX,ODP,EBAY,GEN,VSA,NLOK,ARLP,CALM,TSEM,TRBRX,TRPMX,HOLI,MISNX,UTHR,GGAL,FTEMX,WMCNX,PPC,JBLU,JOYY,YY,IDCC,AVT,TRI,SAFM,MASI,SANM,IMOS,AMFCX
2017-07-01,2017-10-01,0.093935,0.046876,28,PRGTX,TGABX,ODP,EBAY,RYAAY,VSA,ARLP,CALM,TSEM,TRBRX,TRPMX,HOLI,MISNX,UTHR,PSGCX,GGAL,FTEMX,WMCNX,PPC,JBLU,JOYY,YY,IDCC,AVT,TRI,SAFM,MASI,SANM,IMOS,AMFCX
2017-10-01,2018-01-01,0.109728,0.070654,28,PRGTX,TILHX,TGABX,ODP,EBAY,RYAAY,VSA,ARLP,OTEX,TSEM,TRBRX,TRPMX,MISNX,UTHR,PSGCX,DHLYX,HLG,GGAL,FTEMX,AVT,WMCNX,PPC,JBLU,JOYY,YY,IDCC,TRI,SAFM,MASI,SANM
2018-01-01,2018-04-01,-0.044519,-0.038208,28,PRGTX,TILHX,TGABX,ODP,EBAY,CSQ,RYAAY,ETIGX,VSA,ARLP,MU,OTEX,TSEM,TRBRX,TRPMX,MISNX,UTHR,PSGCX,DHLYX,HLG,GGAL,FTEMX,AVT,WMCNX,PPC,JBLU,JOYY,YY,IDCC,TRI
2018-04-01,2018-07-01,0.028172,0.060615,23,PRGTX,TILHX,CGABL,FWP,WYHG,CAN,IEP,TGABX,CSQ,QRTEA,CEG,NWL,CMCSV,HA,WMCNX,RYAAY,JANIX,ETIGX,ATERX,IAC,FLCSX,ARLP,JBLU,TWNK,MU,FTEMX,FOGRX,MGRC,IMOS,LBRDA
2018-07-01,2018-10-01,-0.007295,0.07796,23,PRGTX,TILHX,CGABL,FWP,WYHG,CAN,IEP,TGABX,CSQ,QRTEA,CEG,NWL,CMCSV,HA,WMCNX,JANIX,ETIGX,ATERX,IAC,FLCSX,ARLP,JBLU,TWNK,RYAAY,MU,FTEMX,FOGRX,MGRC,IMOS,LBRDA
2018-10-01,2019-01-01,-0.148333,-0.137418,23,PRGTX,CGABL,FWP,WYHG,CAN,IEP,TGABX,CSQ,QRTEA,CEG,NWL,CMCSV,HA,WMCNX,JANIX,ETIGX,ATERX,IAC,FLCSX,ARLP,JBLU,TWNK,RYAAY,MU,FTEMX,FOGRX,MGRC,IMOS,LBRDA,IRCP
2019-01-01,2019-04-01,0.128054,0.147523,25,PRGTX,CGABL,FWP,WYHG,CAN,IEP,TGABX,MU,QRTEA,CEG,NWL,CMCSV,HA,WMCNX,JANIX,ATERX,IAC,FLCSX,ARLP,JBLU,TWNK,RYAAY,FTEMX,FOGRX,MGRC,IMOS,AVGO,LBRDA,IRCP,CMCSA
2019-04-01,2019-07-01,-0.014854,0.039428,26,JTSSX,SMTAX,GEMAX,PRGTX,JMUEX,TGABX,REGI,BPOPM,ZEAL,FLCSX,BPOPN,MU,IEP,STLD,HA,HUBG,ARLP,RYAAY,FAGNX,MEOH,ACT,OZK,WYHG,JANIX,PAA,LGIH,HDGCX,AVGO,JFU,BPOP
2019-07-01,2019-10-01,-0.034785,-0.003604,26,JTSSX,SMTAX,GEMAX,PRGTX,JMUEX,TGABX,REGI,BPOPM,ZEAL,FLCSX,BPOPN,MU,IEP,STLD,HA,HUBG,ARLP,FAGNX,MEOH,ACT,RYAAY,OZK,WYHG,JANIX,PAA,LGIH,HDGCX,AVGO,JFU,BPOP
2019-10-01,2020-01-01,0.12937,0.113315,27,JTSSX,SMTAX,GEMAX,PRGTX,JMUEX,TGABX,REGI,BPOPM,ZEAL,FLCSX,BPOPN,MU,IEP,STLD,HA,HUBG,ARLP,FAGNX,MEOH,ACT,RYAAY,OZK,WYHG,JANIX,PAA,LGIH,HDGCX,AVGO,JFU,BPOP
2020-01-01,2020-04-01,-0.349138,-0.237859,26,JTSSX,SMTAX,GEMAX,PRGTX,JMUEX,TGABX,REGI,BPOPM,ZEAL,FLCSX,BPOPN,IEP,STLD,HA,BRKS,HUBG,ARLP,EMBC,FAGNX,MEOH,ACT,RYAAY,OZK,WYHG,JANIX,PAA,LGIH,HDGCX,JFU,BPOP
2020-04-01,2020-07-01,0.247022,0.26705,24,WFRD,CGABL,CRON,PRTC,GGAL,REGI,FLCSX,LGND,ARLP,BPOPN,TGABX,BPOPM,QFIN,LAUR,ESGR,TPG,ACT,ANAT,ARNA,BRKS,PAA,EMBC,HDGCX,FAGNX,AMFCX,RYAAY,GRVY,AIH,CSQ,YY
2020-07-01,2020-10-01,0.109534,0.089758,23,WFRD,CGABL,CRON,PRTC,TGABX,GGAL,REGI,FLCSX,LGND,ARLP,BPOPN,BPOPM,QFIN,LAUR,ESGR,TPG,ACT,ANAT,FCTFX,ARNA,ROIV,BRKS,PAA,EMBC,HDGCX,RYAAY,FAGNX,AMFCX,GRVY,AIH
2020-10-01,2021-01-01,0.297875,0.098851,23,WFRD,CGABL,CRON,PRTC,TGABX,GGAL,REGI,FLCSX,LGND,ARLP,IRCP,BPOPN,BPOPM,QFIN,LAUR,ESGR,TPG,ACT,ANAT,FCTFX,ARNA,ROIV,BRKS,PAA,EMBC,HDGCX,RYAAY,FAGNX,AMFCX,GRVY
2021-01-01,2021-04-01,0.186475,0.089843,25,WFRD,CGABL,CRON,PRTC,TGABX,GGAL,REGI,FLCSX,LGND,ARLP,IRCP,BPOPN,BPOPM,QFIN,LAUR,ESGR,TPG,ACT,ANAT,FCTFX,ARNA,ROIV,PAA,EMBC,HDGCX,RYAAY,FAGNX,AMFCX,GRVY,AIH
2021-04-01,2021-07-01,0.006122,0.077972,25,GGAL,GEHC,FLCSX,ESGR,TPG,TGABX,QFIN,IRCP,BPOPN,FURIX,CIH,JOYY,QIWI,FLGT,INVA,FCTFX,ROIV,OPRA,EMBC,RYAAY,FGADX,QQQX,AMFCX,SAGE,SJ,SNY,LGIH,TTMI,SAFT,CSQ
2021-07-01,2021-10-01,-0.119639,0.01208,22,GGAL,GEHC,FLCSX,ESGR,TPG,QFIN,IRCP,BPOPN,FURIX,CIH,JOYY,QIWI,FLGT,INVA,OPRA,EMBC,FGADX,QQQX,AMFCX,SAGE,SJ,OXLCG,OXLCI,SNY,LGIH,TTMI,SAFT,CSQ,QDEL,NXT
2021-10-01,2022-01-01,0.049989,0.103963,22,GGAL,GEHC,FLCSX,ESGR,TPG,QFIN,PSEC,BPOPN,FURIX,CIH,JOYY,QIWI,FLGT,INVA,OPRA,EMBC,FGADX,QQQX,AMFCX,SAGE,SJ,OXLCG,OXLCI,SNY,LGIH,TTMI,SAFT,CSQ,QDEL,NXT
2022-01-01,2022-04-01,-0.065181,-0.04894,24,GGAL,GEHC,FLCSX,ESGR,TPG,CSQ,QFIN,PSEC,BPOPN,ETIGX,FURIX,CHY,CIH,CHI,JOYY,OCSL,IMKTA,QIWI,FLGT,INVA,OPRA,EMBC,FGADX,QQQX,COO,AMFCX,SAGE,SJ,GBDC,OXLCG
2022-04-01,2022-07-01,-0.136052,-0.15463,25,LBTYK,CHKEZ,GGAL,SATS,EXEEL,EXEEZ,TPG,CHK,EXEEW,EXE,AGIO,ARGVX,SHEN,FLCSX,LX,QIWI,BPOPM,FURIX,WMCNX,BHF,CSQ,CGABL,EBAY,FTEMX,PSEC,SBLK,GOGL,IRWD,BPOPN,ETIGX
2022-07-01,2022-10-01,-0.028348,-0.034415,24,LBTYK,CHKEZ,GGAL,SATS,EXEEL,EXEEZ,TPG,EXEEW,EXE,CHK,AGIO,ARGVX,SHEN,FLCSX,LX,QIWI,BPOPM,FURIX,ASTL,WMCNX,BHF,CSQ,CGABL,EBAY,FTEMX,PSEC,SBLK,GOGL,IRWD,BPOPN
